date,temperature,humidity,luminosity
2019-11-27 16:38:13.505,24.3,34.1,273
2019-11-27 16:38:11.228,24.2,34.1,275
2019-11-27 16:38:08.951,24.2,34.1,275
2019-11-27 16:38:06.678,24.2,34.1,275
2019-11-27 16:38:04.401,24.2,34.1,273
2019-11-27 16:38:02.123,24.2,34.1,273
2019-11-27 16:37:59.851,24.2,34.1,273
2019-11-27 16:37:57.573,24.2,34.1,275
2019-11-27 16:37:55.296,24.2,34.2,271
2019-11-27 16:37:53.023,24.3,34.2,271
2019-11-27 16:37:50.746,24.3,34.3,271
2019-11-27 16:37:48.468,24.3,34.2,271
2019-11-27 16:37:46.195,24.2,34.2,269
2019-11-27 16:37:43.918,24.3,34.3,275
2019-11-27 16:37:41.640,24.2,34.2,271
2019-11-27 16:37:39.367,24.3,34.3,271
2019-11-27 16:37:37.090,24.2,34.2,271
2019-11-27 16:37:34.812,24.2,34.2,273
2019-11-27 16:37:32.539,24.2,34.2,271
2019-11-27 16:37:30.262,24.3,34.3,271
2019-11-27 16:37:27.985,24.3,34.3,273
2019-11-27 16:37:25.712,24.2,34.2,273
2019-11-27 16:37:23.434,24.2,34.2,275
2019-11-27 16:37:21.157,24.3,34.3,273
2019-11-27 16:37:18.883,24.2,34.2,273
2019-11-27 16:37:16.606,24.3,34.3,273
2019-11-27 16:37:14.329,24.3,34.3,273
2019-11-27 16:37:12.056,24.2,34.3,273
2019-11-27 16:37:09.779,24.3,34.3,271
2019-11-27 16:37:07.501,24.3,34.3,271
2019-11-27 16:37:05.228,24.3,34.3,273
2019-11-27 16:37:02.950,24.3,34.3,275
2019-11-27 16:37:00.675,24.3,34.3,271
2019-11-27 16:36:58.401,24.3,34.3,273
2019-11-27 16:36:56.124,24.3,34.3,273
2019-11-27 16:36:53.846,24.3,34.3,271
2019-11-27 16:36:51.573,24.3,34.3,273
2019-11-27 16:36:49.296,24.3,34.2,273
2019-11-27 16:36:47.017,24.4,34.3,273
2019-11-27 16:36:44.745,24.3,34.2,271
2019-11-27 16:36:42.467,24.3,34.2,271
2019-11-27 16:36:40.190,24.3,34.2,271
2019-11-27 16:36:37.917,24.3,34.2,273
2019-11-27 16:36:35.640,24.3,34.1,273
2019-11-27 16:36:33.364,24.3,34.1,275
2019-11-27 16:36:31.090,24.3,34.1,273
2019-11-27 16:36:28.812,24.3,34.1,273
2019-11-27 16:36:26.535,24.3,34.1,273
2019-11-27 16:36:24.261,24.3,34.1,273
2019-11-27 16:36:21.984,24.3,34.1,273
2019-11-27 16:36:19.707,24.2,34.0,271
2019-11-27 16:36:17.434,24.2,34.0,273
2019-11-27 16:36:15.158,24.3,34.1,273
2019-11-27 16:36:12.880,24.3,34.2,273
2019-11-27 16:36:10.606,24.1,34.0,271
2019-11-27 16:36:08.329,24.2,34.1,273
2019-11-27 16:36:06.052,24.3,34.2,273
2019-11-27 16:36:03.778,24.3,34.2,273
2019-11-27 16:36:01.501,24.3,34.2,271
2019-11-27 16:35:59.224,24.3,34.2,275
2019-11-27 16:35:56.951,24.2,34.1,271
2019-11-27 16:35:54.673,24.3,34.2,271
2019-11-27 16:35:52.396,24.3,34.1,273
2019-11-27 16:35:50.123,24.3,34.1,273
2019-11-27 16:35:47.846,24.3,34.1,271
2019-11-27 16:35:45.574,24.2,34.0,273
2019-11-27 16:35:43.295,24.3,34.1,271
2019-11-27 16:35:41.018,24.3,34.1,277
2019-11-27 16:35:38.745,24.3,34.1,271
2019-11-27 16:35:36.467,24.3,34.1,273
2019-11-27 16:35:34.191,24.3,34.1,273
2019-11-27 16:35:31.916,24.3,34.2,273
2019-11-27 16:35:29.639,24.3,34.2,271
2019-11-27 16:35:27.362,24.3,34.3,275
2019-11-27 16:35:25.089,24.3,34.3,275
2019-11-27 16:35:22.812,24.3,34.2,273
2019-11-27 16:35:20.534,24.3,34.2,273
2019-11-27 16:35:18.261,24.3,34.2,273
2019-11-27 16:35:15.984,24.3,34.2,273
2019-11-27 16:35:13.708,24.3,34.2,273
2019-11-27 16:35:11.433,24.3,34.2,277
2019-11-27 16:35:09.156,24.3,34.2,269
2019-11-27 16:35:06.879,24.3,34.3,271
2019-11-27 16:35:04.606,24.3,34.3,271
2019-11-27 16:35:02.330,24.2,34.2,271
2019-11-27 16:35:00.050,24.2,34.2,271
2019-11-27 16:34:57.778,24.2,34.2,271
2019-11-27 16:34:55.500,24.2,34.3,271
2019-11-27 16:34:53.223,24.2,34.3,271
2019-11-27 16:34:50.949,24.3,34.3,271
2019-11-27 16:34:48.672,24.2,34.3,273
2019-11-27 16:34:46.395,24.2,34.4,271
2019-11-27 16:34:44.121,24.3,34.4,273
2019-11-27 16:34:41.844,24.3,34.4,271
2019-11-27 16:34:39.567,24.3,34.4,271
2019-11-27 16:34:37.293,24.3,34.4,275
2019-11-27 16:34:35.017,24.3,34.4,271
2019-11-27 16:34:32.739,24.3,34.4,273
2019-11-27 16:34:30.466,24.3,34.3,271
2019-11-27 16:34:28.189,24.3,34.3,275
2019-11-27 16:34:25.912,24.2,34.2,275
2019-11-27 16:34:23.638,24.3,34.3,271
2019-11-27 16:34:21.361,24.3,34.2,275
2019-11-27 16:34:19.085,24.3,34.2,269
2019-11-27 16:34:16.810,24.3,34.2,273
2019-11-27 16:34:14.534,24.3,34.2,273
2019-11-27 16:34:12.257,24.3,34.2,271
2019-11-27 16:34:09.983,24.3,34.2,271
2019-11-27 16:34:07.705,24.3,34.2,269
2019-11-27 16:34:05.428,24.3,34.3,271
2019-11-27 16:34:03.156,24.4,34.4,271
2019-11-27 16:34:00.878,24.3,34.3,271
2019-11-27 16:33:58.602,24.3,34.3,271
2019-11-27 16:33:56.328,24.2,34.2,271
2019-11-27 16:33:54.051,24.2,34.1,271
2019-11-27 16:33:51.774,24.2,34.1,271
2019-11-27 16:33:49.500,24.2,34.1,271
2019-11-27 16:33:47.223,24.3,34.1,271
2019-11-27 16:33:44.946,24.2,34.0,271
2019-11-27 16:33:42.672,24.3,34.1,271
2019-11-27 16:33:40.396,24.3,34.1,271
2019-11-27 16:33:38.118,24.2,34.0,273
2019-11-27 16:33:35.846,24.1,34.0,271
2019-11-27 16:33:33.568,24.2,34.1,271
2019-11-27 16:33:31.295,24.2,34.1,271
2019-11-27 16:33:29.017,24.2,34.1,271
2019-11-27 16:33:26.741,24.3,34.3,271
2019-11-27 16:33:24.468,24.3,34.3,273
2019-11-27 16:33:22.189,24.3,34.3,271
2019-11-27 16:33:19.913,24.3,34.3,273
2019-11-27 16:33:17.635,24.3,34.2,271
2019-11-27 16:33:15.362,24.3,34.3,275
2019-11-27 16:33:13.085,24.3,34.2,273
2019-11-27 16:33:10.807,24.3,34.2,271
2019-11-27 16:33:08.534,24.3,34.2,271
2019-11-27 16:33:06.257,24.3,34.3,273
2019-11-27 16:33:03.979,24.3,34.3,273
2019-11-27 16:33:01.706,24.3,34.2,273
2019-11-27 16:32:59.427,24.3,34.2,273
2019-11-27 16:32:57.151,24.3,34.2,273
2019-11-27 16:32:54.877,24.3,34.2,273
2019-11-27 16:32:52.601,24.3,34.2,271
2019-11-27 16:32:50.323,24.3,34.2,273
2019-11-27 16:32:48.049,24.3,34.2,271
2019-11-27 16:32:45.773,24.3,34.2,273
2019-11-27 16:32:43.496,24.3,34.3,273
2019-11-27 16:32:41.222,24.2,34.2,275
2019-11-27 16:32:38.945,24.3,34.3,275
2019-11-27 16:32:36.667,24.3,34.4,271
2019-11-27 16:32:34.394,24.3,34.3,271
2019-11-27 16:32:32.117,24.3,34.3,273
2019-11-27 16:32:29.840,24.2,34.2,273
2019-11-27 16:32:27.567,24.3,34.2,275
2019-11-27 16:32:25.290,24.2,34.1,275
2019-11-27 16:32:23.012,24.3,34.2,273
2019-11-27 16:32:20.738,24.2,34.1,275
2019-11-27 16:32:18.461,24.2,34.1,275
2019-11-27 16:32:16.190,24.3,34.2,275
2019-11-27 16:32:13.912,24.2,34.1,273
2019-11-27 16:32:11.634,24.2,34.2,275
2019-11-27 16:32:09.361,24.2,34.2,273
2019-11-27 16:32:07.084,24.2,34.3,273
2019-11-27 16:32:04.806,24.3,34.4,275
2019-11-27 16:32:02.533,24.2,34.3,273
2019-11-27 16:32:00.256,24.2,34.3,273
2019-11-27 16:31:57.978,24.2,34.3,273
2019-11-27 16:31:55.706,24.2,34.3,273
2019-11-27 16:31:53.428,24.2,34.3,275
2019-11-27 16:31:51.150,24.2,34.3,275
2019-11-27 16:31:48.877,24.2,34.3,275
2019-11-27 16:31:46.601,24.2,34.3,275
2019-11-27 16:31:44.323,24.2,34.3,277
2019-11-27 16:31:42.049,24.2,34.4,273
2019-11-27 16:31:39.772,24.3,34.5,275
2019-11-27 16:31:37.495,24.2,34.4,275
2019-11-27 16:31:35.222,24.2,34.3,277
2019-11-27 16:31:32.944,24.2,34.3,277
2019-11-27 16:31:30.667,24.2,34.3,277
2019-11-27 16:31:28.394,24.2,34.3,275
2019-11-27 16:31:26.117,24.2,34.3,275
2019-11-27 16:31:23.839,24.2,34.2,275
2019-11-27 16:31:21.566,24.2,34.2,275
2019-11-27 16:31:19.289,24.2,34.2,275
2019-11-27 16:31:17.011,24.2,34.2,275
2019-11-27 16:31:14.739,24.3,34.3,275
2019-11-27 16:31:12.462,24.3,34.3,275
2019-11-27 16:31:10.185,24.2,34.2,275
2019-11-27 16:31:07.911,24.3,34.3,275
2019-11-27 16:31:05.634,24.3,34.3,280
2019-11-27 16:31:03.356,24.3,34.3,277
2019-11-27 16:31:01.083,24.3,34.3,275
2019-11-27 16:30:58.806,24.3,34.3,277
2019-11-27 16:30:56.529,24.3,34.3,277
2019-11-27 16:30:54.255,24.3,34.2,277
2019-11-27 16:30:51.978,24.3,34.2,273
2019-11-27 16:30:49.701,24.3,34.2,275
2019-11-27 16:30:47.429,24.3,34.1,275
2019-11-27 16:30:45.150,24.3,34.1,275
2019-11-27 16:30:42.873,24.3,34.1,275
2019-11-27 16:30:40.599,24.3,34.1,277
2019-11-27 16:30:38.323,24.3,34.1,277
2019-11-27 16:30:36.045,24.3,34.2,277
2019-11-27 16:30:33.773,24.3,34.2,277
2019-11-27 16:30:31.495,24.3,34.3,277
2019-11-27 16:30:29.219,24.3,34.3,275
2019-11-27 16:30:26.944,24.3,34.3,275
2019-11-27 16:30:24.667,24.3,34.3,275
2019-11-27 16:30:22.390,24.3,34.3,275
2019-11-27 16:30:20.116,24.3,34.3,277
2019-11-27 16:30:17.839,24.3,34.3,277
2019-11-27 16:30:15.562,24.3,34.3,275
2019-11-27 16:30:13.289,24.3,34.3,275
2019-11-27 16:30:11.011,24.3,34.4,275
2019-11-27 16:30:08.734,24.3,34.4,275
2019-11-27 16:30:06.461,24.3,34.4,275
2019-11-27 16:30:04.184,24.3,34.4,271
2019-11-27 16:30:01.907,24.3,34.4,273
2019-11-27 16:29:59.634,24.3,34.3,275
2019-11-27 16:29:57.358,24.3,34.3,273
2019-11-27 16:29:55.080,24.3,34.3,275
2019-11-27 16:29:52.806,24.3,34.4,275
2019-11-27 16:29:50.531,24.3,34.4,275
2019-11-27 16:29:48.252,24.3,34.4,280
2019-11-27 16:29:45.979,24.4,34.5,275
2019-11-27 16:29:43.702,24.4,34.5,273
2019-11-27 16:29:41.424,24.4,34.5,273
2019-11-27 16:29:39.151,24.4,34.4,273
2019-11-27 16:29:36.874,24.4,34.4,273
2019-11-27 16:29:34.597,24.4,34.4,273
2019-11-27 16:29:32.323,24.4,34.4,275
2019-11-27 16:29:30.047,24.4,34.4,275
2019-11-27 16:29:27.770,24.4,34.4,277
2019-11-27 16:29:25.496,24.3,34.2,273
2019-11-27 16:29:23.219,24.4,34.2,273
2019-11-27 16:29:20.941,24.4,34.2,271
2019-11-27 16:29:18.668,24.4,34.3,271
2019-11-27 16:29:16.390,24.4,34.4,275
2019-11-27 16:29:14.113,24.4,34.4,277
2019-11-27 16:29:11.840,24.4,34.4,275
2019-11-27 16:29:09.562,24.4,34.4,277
2019-11-27 16:29:07.289,24.4,34.4,277
2019-11-27 16:29:05.013,24.4,34.3,277
2019-11-27 16:29:02.736,24.4,34.2,282
2019-11-27 16:29:00.462,24.4,34.1,277
2019-11-27 16:28:58.184,24.4,34.1,273
2019-11-27 16:28:55.907,24.4,34.1,273
2019-11-27 16:28:53.634,24.4,34.1,275
2019-11-27 16:28:51.357,24.4,34.1,275
2019-11-27 16:28:49.080,24.5,34.1,273
2019-11-27 16:28:46.807,24.4,34.0,273
2019-11-27 16:28:44.529,24.4,33.9,271
2019-11-27 16:28:42.252,24.4,33.9,273
2019-11-27 16:28:39.979,24.2,33.8,271
2019-11-27 16:28:37.702,24.4,33.9,273
2019-11-27 16:28:35.424,24.3,33.8,271
2019-11-27 16:28:33.151,24.4,33.9,273
2019-11-27 16:28:30.874,24.4,33.9,273
2019-11-27 16:28:28.596,24.4,33.9,273
2019-11-27 16:28:26.323,24.4,33.9,273
2019-11-27 16:28:24.046,24.4,33.9,271
2019-11-27 16:28:21.773,24.2,33.7,271
2019-11-27 16:28:19.496,24.4,33.9,271
2019-11-27 16:28:17.218,24.5,34.0,271
2019-11-27 16:28:14.944,24.4,33.9,273
2019-11-27 16:28:12.667,24.3,33.8,273
2019-11-27 16:28:10.390,24.4,33.9,271
2019-11-27 16:28:08.117,24.4,33.9,271
2019-11-27 16:28:05.840,24.4,33.8,271
2019-11-27 16:28:03.563,24.4,33.8,271
2019-11-27 16:28:01.290,24.3,33.7,271
2019-11-27 16:27:59.012,24.4,33.8,273
2019-11-27 16:27:56.738,24.3,33.8,273
2019-11-27 16:27:54.462,24.4,33.8,273
2019-11-27 16:27:52.184,24.3,33.8,273
2019-11-27 16:27:49.912,24.3,33.8,273
2019-11-27 16:27:47.634,24.4,33.8,273
2019-11-27 16:27:45.357,24.3,33.7,273
2019-11-27 16:27:43.084,24.4,33.8,271
2019-11-27 16:27:40.806,24.3,33.8,275
2019-11-27 16:27:38.529,24.4,33.9,273
2019-11-27 16:27:36.256,24.4,33.9,273
2019-11-27 16:27:33.979,24.4,33.9,275
2019-11-27 16:27:31.701,24.4,34.0,273
2019-11-27 16:27:29.428,24.4,34.0,277
2019-11-27 16:27:27.151,24.4,34.0,273
2019-11-27 16:27:24.873,24.4,34.1,271
2019-11-27 16:27:22.601,24.4,34.1,273
2019-11-27 16:27:20.322,24.4,34.2,271
2019-11-27 16:27:18.050,24.4,34.3,273
2019-11-27 16:27:15.772,24.4,34.3,273
2019-11-27 16:27:13.496,24.4,34.4,273
2019-11-27 16:27:11.223,24.4,34.4,273
2019-11-27 16:27:08.944,24.3,34.3,273
2019-11-27 16:27:06.667,24.4,34.4,273
2019-11-27 16:27:04.394,24.5,34.5,273
2019-11-27 16:27:02.117,24.4,34.5,273
2019-11-27 16:26:59.840,24.4,34.5,273
2019-11-27 16:26:57.566,24.4,34.6,271
2019-11-27 16:26:55.289,24.4,34.6,269
2019-11-27 16:26:53.012,24.5,34.8,273
2019-11-27 16:26:50.739,24.5,34.9,275
2019-11-27 16:26:48.462,24.4,34.9,277
2019-11-27 16:26:46.184,24.4,34.9,280
2019-11-27 16:26:43.911,24.5,35.1,277
2019-11-27 16:26:41.635,24.4,35.0,275
2019-11-27 16:26:39.357,24.5,35.1,277
2019-11-27 16:26:37.079,24.4,35.1,277
2019-11-27 16:26:34.806,24.6,35.1,277
2019-11-27 16:26:32.529,24.6,35.1,277
2019-11-27 16:26:30.251,24.4,34.6,275
2019-11-27 16:26:27.978,24.4,34.5,277
2019-11-27 16:26:25.701,24.3,34.5,277
2019-11-27 16:26:23.425,24.4,34.5,275
2019-11-27 16:26:21.150,24.4,34.5,275
2019-11-27 16:26:18.874,24.4,34.5,273
2019-11-27 16:26:16.596,24.4,34.5,273
2019-11-27 16:26:14.322,24.4,34.5,273
2019-11-27 16:26:12.045,24.4,34.6,273
2019-11-27 16:26:09.768,24.4,34.5,271
2019-11-27 16:26:07.495,24.4,34.5,273
2019-11-27 16:26:05.219,24.3,34.4,282
2019-11-27 16:26:02.940,24.4,34.5,280
2019-11-27 16:26:00.666,24.4,34.5,282
2019-11-27 16:25:58.389,24.3,34.5,280
2019-11-27 16:25:56.112,24.4,34.6,277
2019-11-27 16:25:53.839,24.5,34.6,277
2019-11-27 16:25:51.562,24.4,34.5,277
2019-11-27 16:25:49.283,24.5,34.6,280
2019-11-27 16:25:47.010,24.4,34.5,280
2019-11-27 16:25:44.733,24.4,34.4,282
2019-11-27 16:25:42.456,24.3,34.4,282
2019-11-27 16:25:40.183,24.4,34.4,280
2019-11-27 16:25:37.906,24.4,34.4,282
2019-11-27 16:25:35.633,24.4,34.5,282
2019-11-27 16:25:33.355,24.4,34.5,280
2019-11-27 16:25:31.078,24.4,34.5,282
2019-11-27 16:25:28.805,24.6,34.7,282
2019-11-27 16:25:26.528,24.4,34.6,288
2019-11-27 16:25:24.251,24.5,34.7,286
2019-11-27 16:25:21.978,24.4,34.6,286
2019-11-27 16:25:19.700,24.4,34.6,282
2019-11-27 16:25:17.422,24.3,34.5,282
2019-11-27 16:25:15.150,24.3,34.5,282
2019-11-27 16:25:12.872,24.5,34.5,282
2019-11-27 16:25:10.595,24.5,34.4,282
2019-11-27 16:25:08.317,24.5,34.4,280
2019-11-27 16:25:06.044,24.5,34.4,277
2019-11-27 16:25:03.767,24.4,34.3,280
2019-11-27 16:25:01.494,24.4,34.3,277
2019-11-27 16:24:59.218,24.5,34.4,280
2019-11-27 16:24:56.941,24.5,34.4,284
2019-11-27 16:24:54.666,24.5,34.4,280
2019-11-27 16:24:52.390,24.5,34.3,280
2019-11-27 16:24:50.112,24.5,34.3,280
2019-11-27 16:24:47.840,24.5,34.3,282
2019-11-27 16:24:45.561,24.5,34.3,280
2019-11-27 16:24:43.285,24.5,34.4,284
2019-11-27 16:24:41.007,24.5,34.4,275
2019-11-27 16:24:38.734,24.5,34.4,277
2019-11-27 16:24:36.457,24.5,34.5,277
2019-11-27 16:24:34.180,24.5,34.5,277
2019-11-27 16:24:31.907,24.4,34.4,280
2019-11-27 16:24:29.630,24.5,34.5,280
2019-11-27 16:24:27.352,24.5,34.5,280
2019-11-27 16:24:25.078,24.5,34.5,280
2019-11-27 16:24:22.801,24.5,34.5,277
2019-11-27 16:24:20.525,24.5,34.4,277
2019-11-27 16:24:18.251,24.5,34.4,277
2019-11-27 16:24:15.974,24.5,34.3,277
2019-11-27 16:24:13.696,24.5,34.3,277
2019-11-27 16:24:11.423,24.5,34.3,280
2019-11-27 16:24:09.146,24.4,34.2,282
2019-11-27 16:24:06.869,24.5,34.3,280
2019-11-27 16:24:04.595,24.5,34.3,280
2019-11-27 16:24:02.318,24.5,34.3,280
2019-11-27 16:24:00.040,24.4,34.3,284
2019-11-27 16:23:57.767,24.4,34.3,282
2019-11-27 16:23:55.489,24.6,34.4,280
2019-11-27 16:23:53.212,24.5,34.4,282
2019-11-27 16:23:50.940,24.5,34.5,284
2019-11-27 16:23:48.661,24.5,34.5,284
2019-11-27 16:23:46.384,24.5,34.6,282
2019-11-27 16:23:44.111,24.5,34.6,282
2019-11-27 16:23:41.834,24.5,34.6,284
2019-11-27 16:23:39.556,24.5,34.7,286
2019-11-27 16:23:37.284,24.5,34.7,286
2019-11-27 16:23:35.006,24.5,34.8,284
2019-11-27 16:23:32.729,24.5,34.8,286
2019-11-27 16:23:30.455,24.5,34.9,286
2019-11-27 16:23:28.178,24.5,34.9,284
2019-11-27 16:23:25.901,24.5,34.9,288
2019-11-27 16:23:23.628,24.5,35.0,277
2019-11-27 16:23:21.350,24.4,35.0,280
2019-11-27 16:23:19.074,24.5,35.1,277
2019-11-27 16:23:16.800,24.5,34.9,277
2019-11-27 16:23:14.522,24.5,34.6,275
2019-11-27 16:23:12.246,24.5,34.5,277
2019-11-27 16:23:09.973,24.5,34.4,280
2019-11-27 16:23:07.695,24.5,34.4,280
2019-11-27 16:23:05.418,24.5,34.4,275
2019-11-27 16:23:03.144,24.5,34.4,275
2019-11-27 16:23:00.868,24.5,34.4,280
2019-11-27 16:22:58.590,24.5,34.4,282
2019-11-27 16:22:56.317,24.5,34.4,275
2019-11-27 16:22:54.040,24.5,34.3,280
2019-11-27 16:22:51.763,24.5,34.3,277
2019-11-27 16:22:49.489,24.5,34.3,275
2019-11-27 16:22:47.212,24.5,34.3,280
2019-11-27 16:22:44.934,24.5,34.3,277
2019-11-27 16:22:42.658,24.5,34.3,288
2019-11-27 16:22:40.384,24.5,34.3,286
2019-11-27 16:22:38.108,24.5,34.3,288
2019-11-27 16:22:35.829,24.5,34.3,280
2019-11-27 16:22:33.556,24.5,34.3,277
2019-11-27 16:22:31.279,24.5,34.3,282
2019-11-27 16:22:29.003,24.5,34.3,277
2019-11-27 16:22:26.729,24.5,34.3,277
2019-11-27 16:22:24.451,24.5,34.3,277
2019-11-27 16:22:22.174,24.5,34.2,277
2019-11-27 16:22:19.901,24.4,34.1,280
2019-11-27 16:22:17.624,24.5,34.2,277
2019-11-27 16:22:15.347,24.5,34.2,277
2019-11-27 16:22:13.073,24.5,34.2,277
2019-11-27 16:22:10.796,24.6,34.3,280
2019-11-27 16:22:08.519,24.5,34.2,277
2019-11-27 16:22:06.245,24.5,34.2,282
2019-11-27 16:22:03.968,24.5,34.3,277
2019-11-27 16:22:01.691,24.5,34.3,275
2019-11-27 16:21:59.418,24.5,34.3,280
2019-11-27 16:21:57.140,24.5,34.3,277
2019-11-27 16:21:54.864,24.4,34.2,280
2019-11-27 16:21:52.590,24.5,34.4,280
2019-11-27 16:21:50.313,24.5,34.3,280
2019-11-27 16:21:48.036,24.5,34.3,282
2019-11-27 16:21:45.761,24.5,34.3,280
2019-11-27 16:21:43.485,24.5,34.4,280
2019-11-27 16:21:41.207,24.5,34.3,280
2019-11-27 16:21:38.934,24.5,34.4,282
2019-11-27 16:21:36.657,24.5,34.4,282
2019-11-27 16:21:34.381,24.3,34.3,284
2019-11-27 16:21:32.106,24.5,34.4,280
2019-11-27 16:21:29.830,24.5,34.4,277
2019-11-27 16:21:27.552,24.5,34.4,284
2019-11-27 16:21:25.280,24.5,34.4,277
